"id","year","as_cafe","ac_cafe","p_cafe","prec_mar","prec_aug","tmean_mar","tmean_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug","alt_mn","alt_sd","alt_dm"
73443,2011,741,693,291.2141,118.83815,67.193642,24.84191,25.778613,27.64624,29.58035,22.037861,21.976879,642.939306358381,236.379562895949,0
73443,2012,568,501,475.95,105.283237,48.419075,25.34624,26.075723,28.44624,29.67225,22.246243,22.479191,642.939306358381,236.379562895949,0
73443,2013,552,397,283.0013,110.50578,99.742775,26.11705,25.840462,29.63671,29.13092,22.597399,22.55,642.939306358381,236.379562895949,0
73449,2007,572,410,473,57.141631,41.133047,25.07425,24.346781,28.47425,27.38155,21.674249,21.312446,633.529914529915,326.416623973108,0
73449,2008,378,321,434.875,75.643777,68.266094,24.53734,24.990129,28.03734,28.78755,21.037339,21.192704,633.529914529915,326.416623973108,0
73449,2009,372,329,361.9,114.862661,43.111588,24.91631,25.397425,28.11416,28.43004,21.718455,22.364807,633.529914529915,326.416623973108,0
73449,2010,382,367,229.375,17.729614,25.124464,26.80343,24.763519,30.49099,27.86352,23.11588,21.663519,633.529914529915,326.416623973108,0
73449,2011,405,358,191.2364,91.472103,27.583691,24.96996,24.935193,28.06996,28.35322,21.869957,21.517167,633.529914529915,326.416623973108,0
73449,2012,374,300,180,68.227468,20.304721,24.88283,25.099142,27.78283,28.25923,21.982833,21.939056,633.529914529915,326.416623973108,0
73449,2013,334,318,263.0012,44.55794,33.424893,25.93991,25.078541,29.51416,27.97382,22.365665,22.183262,633.529914529915,326.416623973108,0
73483,2007,136,127,69,110.633565,44.761668,24.82949,23.963456,27.86931,26.58183,21.789672,21.345084,614.429282868526,312.645164654976,0
73483,2008,122,104,82.875,178.213505,81.17577,24.47567,24.770606,27.77646,27.96882,21.174975,21.572393,614.429282868526,312.645164654976,0
73483,2009,128,104,31.2,222.760675,48.663357,24.82711,25.120357,27.76058,27.80407,21.893744,22.436842,614.429282868526,312.645164654976,0
73483,2010,120,104,83.2,27.416087,18.398213,26.4578,24.474677,29.69692,27.37468,23.218669,21.574677,614.429282868526,312.645164654976,0
73483,2011,129,104,60.4516,150.456802,24.865938,24.84042,24.672493,27.85849,27.6573,21.822344,21.687686,614.429282868526,312.645164654976,0
73483,2012,129,104,60.4516,81.017875,10.950348,24.53098,24.797319,27.15799,27.67249,21.903972,21.922244,614.429282868526,312.645164654976,0
73483,2013,119,90,80.0004,49.096326,29.724926,25.50556,24.673585,28.55293,27.243,22.458193,22.104171,614.429282868526,312.645164654976,0
73504,2007,4420,3795,4934,120.26025,74.562389,24.04804,23.303922,27.09759,26.0508,20.998485,20.557041,850.49687778769,557.886727045426,0
73504,2008,4412,3750,3965.875,166.624777,119.477718,23.44884,23.944742,26.64537,27.25856,20.252317,20.630927,850.49687778769,557.886727045426,0
73504,2009,4891,4207,3365.6001,221.923351,56.991979,23.87923,24.498485,26.65526,27.332,21.103209,21.665062,850.49687778769,557.886727045426,0
73504,2010,4379,3220,3050,26.538324,28.771836,25.81087,23.830927,29.19216,26.7746,22.429768,20.887255,850.49687778769,557.886727045426,0
73504,2011,4679,4025,2445.3843,120.065954,27.089127,23.89144,24.092602,26.7836,27.24786,20.999287,20.937344,850.49687778769,557.886727045426,0
73504,2012,4679,4025,2445.3843,90.548128,15.823529,23.9049,24.265241,26.65045,27.27772,21.159358,21.252763,850.49687778769,557.886727045426,0
73504,2013,5626,4694,3434.0159,75.262032,38.311052,24.84804,24.113904,28.01292,26.81087,21.683244,21.417023,850.49687778769,557.886727045426,0
73520,2007,2138,1907,2660,161.533333,150.08,21.136,21.044,24.336,24.344,17.936,17.744,1299.77333333333,149.323481013476,0
73520,2008,2134,1814,2319.5,201.573333,242.746667,20.31067,20.901333,23.452,24.60133,17.169333,17.201333,1299.77333333333,149.323481013476,0
73520,2009,2194,1726,1553.4,192.52,83.093333,20.68533,22.158667,23.46267,25.45467,17.908,18.862667,1299.77333333333,149.323481013476,0
73520,2010,2242,1020,1224,70.16,91.506667,23.06133,21.582667,26.76133,24.78267,19.361333,18.382667,1299.77333333333,149.323481013476,0
73520,2011,2395,1884,1003.2644,128.893333,69.613333,21.10667,21.866667,23.90667,25.56667,18.306667,18.166667,1299.77333333333,149.323481013476,0
73520,2012,1318,559,559,111.466667,50.6,21.528,22.178667,24.61333,25.67867,18.442667,18.678667,1299.77333333333,149.323481013476,0
73520,2013,2599,2107,1712.0079,124.12,100.786667,22.348,21.970667,25.83333,25.17067,18.862667,18.770667,1299.77333333333,149.323481013476,0
73555,2007,8601,7893,10141,101.303267,43.718186,13.71102,12.897611,16.50848,15.33423,10.913554,10.461043,2945.23136872869,717.496970094958,1
73555,2008,9001,7651,9246.75,240.411019,75.704047,13.19386,13.477182,16.23574,16.30205,10.151975,10.652316,2945.23136872869,717.496970094958,1
73555,2009,9676,8076,6740,275.629449,58.165285,13.59927,14.108679,16.23832,16.70868,10.960215,11.508679,2945.23136872869,717.496970094958,1
73555,2010,9018,8146,9775,14.9098,9.210141,15.29746,13.486251,18.39434,16.3451,12.200585,10.62745,2945.23136872869,717.496970094958,1
73555,2011,9637,8043,4694.3008,153.716724,23.477816,13.52901,13.691273,16.37026,16.62886,10.687762,10.75373,2945.23136872869,717.496970094958,1
73555,2012,20280,15550,15550,95.189176,9.150171,13.51316,13.876841,16.23203,16.83876,10.794295,10.91492,2945.23136872869,717.496970094958,1
73555,2013,12961,10343,7659.0356,42.317406,21.142857,14.34549,13.638518,17.13701,16.20907,11.554022,11.068113,2945.23136872869,717.496970094958,1
73563,2007,1084,1007,1328,92.890909,45.452525,25.16364,24.269091,28.34788,26.99152,21.979394,21.546667,611.676113360324,306.971525719754,0
73563,2008,1025,871,724.875,112.963636,73.446465,24.79818,25.06303,28.23232,28.4501,21.36404,21.67596,611.676113360324,306.971525719754,0
73563,2009,985,869,955.9,168.117172,47.048485,25.15374,25.376566,28.24323,28.13859,22.064242,22.614545,611.676113360324,306.971525719754,0
73563,2010,1238,1126,1572,30.735354,23.832323,26.76323,24.746869,30.12566,27.67576,23.400808,21.81798,611.676113360324,306.971525719754,0
73563,2011,1110,979,505.1198,129.109091,24.642424,25.16566,24.896162,28.26525,27.98525,22.066061,21.807071,611.676113360324,306.971525719754,0
73563,2012,1178,1033,1033,72.412121,16.125253,24.83818,25.049697,27.53818,27.95434,22.138182,22.145051,611.676113360324,306.971525719754,0
73563,2013,1213,1031,755.0035,47.242424,34.785859,25.85495,24.975758,29.07253,27.5996,22.637374,22.351919,611.676113360324,306.971525719754,0
73616,2007,4152,3695,4951,112.644649,84.473244,13.26175,12.480268,16.01589,14.91338,10.507651,10.047157,2792.40485152656,791.996021423939,1
73616,2008,4883,4151,4235.125,195.315635,112.48913,12.61501,12.948411,15.5834,15.7538,9.646739,10.143018,2792.40485152656,791.996021423939,1
73616,2009,5285,4094,4503.3999,239.203595,70.54097,13.07989,13.694816,15.60769,16.30999,10.55209,11.079724,2792.40485152656,791.996021423939,1
73616,2010,4793,3501,4563,18.043896,20.619983,14.89197,13.094398,17.9745,15.86622,11.80949,10.322575,2792.40485152656,791.996021423939,1
73616,2011,5122,3968,2379.7014,96.118729,20.362458,13.01321,13.281145,15.77057,16.25134,10.255895,10.310995,2792.40485152656,791.996021423939,1
73616,2012,5341,5241,5441.1201,97.207358,17.823161,13.11869,13.545276,15.85242,16.46133,10.38495,10.629222,2792.40485152656,791.996021423939,1
73616,2013,5970,4618,3868.0178,60.94189,32.005853,13.94611,13.289339,16.76773,15.82395,11.124498,10.754849,2792.40485152656,791.996021423939,1
73622,2007,249,208,260,140.159116,128.822099,12.14917,11.378453,14.99912,14.02298,9.299227,8.733923,2930.28996692393,513.290225038405,1
73622,2008,303,258,217.5,179.412155,167.279558,11.2979,11.720884,14.2884,14.8074,8.307403,8.634365,2930.28996692393,513.290225038405,1
73622,2009,321,193,193,239.214365,85.570166,11.87083,12.58,14.39138,15.33558,9.350276,9.82442,2930.28996692393,513.290225038405,1
73622,2010,304,200,210,31.201105,47.530387,13.84829,12.061326,17.0789,14.87901,10.61768,9.243646,2930.28996692393,513.290225038405,1
73622,2011,324,195,112.1843,99.453039,31.295028,11.88265,12.162983,14.61061,15.23503,9.154696,9.090939,2930.28996692393,513.290225038405,1
73622,2012,327,202,202,108.353591,27.58453,12.10221,12.494917,14.86431,15.46796,9.340221,9.521878,2930.28996692393,513.290225038405,1
73622,2013,316,278,222.001,111.714917,55.744751,12.95425,12.308066,15.9663,14.93912,9.94221,9.677017,2930.28996692393,513.290225038405,1
73624,2007,5844,5319,5694,134.576389,109.097222,18.80405,18.116435,21.8338,20.9485,15.774306,15.284375,1770.87037037037,742.974427930004,1
73624,2008,6206,5275,5912.5,170.168981,160.46412,18.01921,18.541204,21.14097,21.90417,14.897685,15.178241,1770.87037037037,742.974427930004,1
73624,2009,6681,5421,7047.2998,228.475694,73.813657,18.52951,19.305787,21.20602,22.21319,15.853009,16.398611,1770.87037037037,742.974427930004,1
73624,2010,6266,5350,6218,32.671296,46.351852,20.57743,18.708796,24.00313,21.66204,17.151736,15.755671,1770.87037037037,742.974427930004,1
73624,2011,6695,5433,3151.0408,114.563657,35.478009,18.57975,18.908102,21.39016,22.14537,15.769329,15.670833,1770.87037037037,742.974427930004,1
73624,2012,4883,3822,4117,102.564815,25.288194,18.77882,19.157755,21.58715,22.2515,15.970718,16.064236,1770.87037037037,742.974427930004,1
73624,2013,7856,6321,5277.0244,105.101852,54.678241,19.67604,19.008681,22.89074,21.77118,16.461343,16.246181,1770.87037037037,742.974427930004,1
73675,2007,3255,2969,2986,129.071111,98.1,17.38911,16.636889,20.30844,19.29289,14.469778,13.980889,2096.48888888889,425.556531839938,1
73675,2008,3403,2893,2713,175.897778,139.917778,16.65244,17.116667,19.72622,20.26267,13.578667,13.970667,2096.48888888889,425.556531839938,1
73675,2009,3679,3018,2625.6599,227.922222,67.304444,17.15356,17.844444,19.77178,20.61711,14.535333,15.071778,2096.48888888889,425.556531839938,1
73675,2010,3289,2836,2466.885,26.184444,34.097778,19.12489,17.249556,22.40867,20.124,15.841111,14.375111,2096.48888888889,425.556531839938,1
73675,2011,3622,2971,1754.2595,110.92,26.397778,17.15489,17.438222,19.95333,20.54178,14.356444,14.335111,2096.48888888889,425.556531839938,1
73675,2012,4672,4624,2774.3999,97.248889,18.935556,17.29733,17.700667,20.01844,20.69978,14.576222,14.701556,2096.48888888889,425.556531839938,1
73675,2013,4270,3584,2680.0125,86.522222,42.366667,18.17444,17.503111,21.22578,20.13578,15.123111,14.870444,2096.48888888889,425.556531839938,1
73678,2007,255,238,310,107.008351,70.283925,25.54927,24.853653,28.72672,27.7595,22.371816,21.947808,578.076763485477,176.187153374006,0
73678,2008,203,173,258.875,140.419624,118.640919,24.91628,25.475157,28.19541,29.00835,21.637161,21.94238,578.076763485477,176.187153374006,0
73678,2009,214,177,212.4,195.135699,55.868476,25.33946,26.025261,28.20438,28.9737,22.47453,23.077035,578.076763485477,176.187153374006,0
73678,2010,214,214,256.8,26.515658,32.446764,27.33779,25.346764,30.87641,28.38205,23.799165,22.311482,578.076763485477,176.187153374006,0
73678,2011,219,181,102.884,109.670146,31.467641,25.38789,25.618372,28.30543,28.92046,22.470355,22.316284,578.076763485477,176.187153374006,0
73678,2012,330,250,250,86.891441,19.484342,25.43674,25.775365,28.26868,28.9,22.604802,22.650731,578.076763485477,176.187153374006,0
73678,2013,258,205,179.0008,76.611691,42.271399,26.4096,25.673486,29.74885,28.49645,23.070355,22.850522,578.076763485477,176.187153374006,0
73686,2007,1079,996,1236,141.881789,137.504792,11.9278,11.437061,15.04217,14.53546,8.813419,8.338658,3056.45686900958,884.976943904602,1
73686,2008,1042,886,1128.625,177.603834,206.738019,11.01661,11.499361,14.13674,15.07476,7.896486,7.923962,3056.45686900958,884.976943904602,1
73686,2009,1022,917,917,203.833866,82.124601,11.55495,12.54984,14.2524,15.65591,8.857508,9.44377,3056.45686900958,884.976943904602,1
73686,2010,1070,897,897,49.162939,72.364217,13.71853,12.077316,17.29744,15.15527,10.139617,8.999361,3056.45686900958,884.976943904602,1
73686,2011,1143,1026,533.0206,124.351438,54.932907,11.78371,12.14345,14.5524,15.62971,9.015016,8.657188,3056.45686900958,884.976943904602,1
73686,2012,900,500,500,103.488818,40.693291,12.05016,12.503195,15.01278,15.80958,9.08754,9.196805,3056.45686900958,884.976943904602,1
73686,2013,1058,855,738.0034,123.246006,78.939297,12.9476,12.378914,16.31534,15.36645,9.579872,9.391374,3056.45686900958,884.976943904602,1
73854,2007,1089,933,1150,114.793103,80.103448,24.10388,23.428879,27.25,26.33534,20.957759,20.522414,765.818965517241,240.454839533752,0
73854,2008,1086,923,1273.625,149.525862,131.362069,23.42198,23.988793,26.64698,27.49957,20.196983,20.478017,765.818965517241,240.454839533752,0
73854,2009,1157,920,920,205.862069,60.051724,23.86853,24.609914,26.67759,27.58017,21.059483,21.639655,765.818965517241,240.454839533752,0
73854,2010,1083,1075,1516,27.978448,36.280172,25.90086,23.942241,29.42284,26.95431,22.378879,20.930603,765.818965517241,240.454839533752,0
73854,2011,1158,920,534.7643,115.12069,33.103448,23.92069,24.209483,26.82069,27.51466,21.02069,20.90431,765.818965517241,240.454839533752,0
73854,2012,1450,1420,1420,91.538793,21.017241,24.03448,24.39181,26.84698,27.51336,21.222845,21.270259,765.818965517241,240.454839533752,0
73854,2013,1570,1228,903.0042,85.030172,45.814655,24.98405,24.274138,28.3069,27.08534,21.661207,21.462931,765.818965517241,240.454839533752,0
73861,2007,1212,1047,1478,97.18481,82.088608,25.49342,25.172405,28.80785,28.44203,22.179241,21.903038,530.70202020202,369.938923588451,0
73861,2008,1254,1066,1522.125,130.556962,140.779747,24.72557,25.425823,28.00329,29.27089,21.447848,21.580759,530.70202020202,369.938923588451,0
73861,2009,1189,987,987,147.716456,54.440506,25.10456,26.296709,28.00101,29.55772,22.208101,23.035949,530.70202020202,369.938923588451,0
73861,2010,1134,1052,841.76,31.741772,47.903797,27.41165,25.62557,31.19671,28.83392,23.626582,22.417215,530.70202020202,369.938923588451,0
73861,2011,1356,1126,573.7091,119.263291,43.336709,25.35595,25.961266,28.25772,29.62861,22.454177,22.293924,530.70202020202,369.938923588451,0
73861,2012,1248,874,978.7456,82.463291,29.617722,25.6719,26.156709,28.6719,29.56051,22.671899,22.752911,530.70202020202,369.938923588451,0
73861,2013,1411,1182,1036.0048,82.888608,57.805063,26.60405,26.052911,30.20076,29.15747,23.007342,22.948354,530.70202020202,369.938923588451,0
73870,2007,3621,3273,4768,154.215152,150.218182,14.99424,14.700909,18.10788,17.88333,11.880606,11.518485,2560.2462006079,689.100976391613,1
73870,2008,3583,3046,4286.875,194.472727,229.254545,14.10727,14.60697,17.20091,18.20545,11.013636,11.008788,2560.2462006079,689.100976391613,1
73870,2009,3582,2959,2959,199.615152,83.806061,14.58576,15.807273,17.2697,18.97455,11.901818,12.64,2560.2462006079,689.100976391613,1
73870,2010,3611,3100,3850,63.266667,84.190909,16.83788,15.30697,20.43879,18.42212,13.23697,12.191818,2560.2462006079,689.100976391613,1
73870,2011,3859,3188,1719.9648,144.342424,62.951515,14.91939,15.455455,17.68848,19.0297,12.150303,11.881212,2560.2462006079,689.100976391613,1
73870,2012,3935,3377,2026.2,104.733333,46.869697,15.25818,15.807879,18.25818,19.20515,12.258182,12.410606,2560.2462006079,689.100976391613,1
73870,2013,3961,3171,2496.0115,124.945455,89.866667,16.11424,15.63303,19.4897,18.71182,12.738788,12.554242,2560.2462006079,689.100976391613,1
76001,2007,628,460,217.5,82.506767,137.702256,19.30917,18.778947,21.69368,20.83759,16.924662,16.720451,1299.17921686747,444.91890167723,0
76001,2008,628,400,256,90.790977,111.550376,18.81218,18.941654,21.37744,21.18556,16.247068,16.697744,1299.17921686747,444.91890167723,0
76001,2009,650,414,206.75,141.745865,128.807519,19.11729,19.888571,21.22857,22.24015,17.006015,17.536992,1299.17921686747,444.91890167723,0
76001,2010,660,424,211.75,18.53985,27.857143,20.68135,19.177293,23.3218,21.54331,18.040902,16.811429,1299.17921686747,444.91890167723,0
76001,2011,652,544,380.9,51.138346,6.383459,18.96647,19.56,21.3585,22.22662,16.574436,16.893383,1299.17921686747,444.91890167723,0
76001,2012,710,505,505,127.203008,35.849624,19.4191,19.824962,22.14647,22.50075,16.691729,17.149173,1299.17921686747,444.91890167723,0
76001,2013,677,514,372.3986,58.914286,39.972932,19.90165,19.462556,22.31774,21.74105,17.485564,17.18406,1299.17921686747,444.91890167723,0
76020,2007,1638,1453,1307,95.026316,153.342105,21.62895,21.094737,24.25526,23.63684,19.002632,18.552632,1235.43421052632,211.902199801469,0
76020,2008,1616,1488,1160.64,111.223684,180.947368,20.75395,21.125,23.50658,23.99342,18.001316,18.256579,1235.43421052632,211.902199801469,0
76020,2009,1601,1562,1093.47,132.197368,98.657895,21.31316,22.351316,23.58158,24.95,19.044737,19.752632,1235.43421052632,211.902199801469,0
76020,2010,1596,1567,1096.97,36.092105,65.631579,23.35789,21.718421,26.31316,24.32763,20.402632,19.109211,1235.43421052632,211.902199801469,0
76020,2011,1616,1409,1832,119.552632,35.684211,21.37895,22.082895,23.88026,25.01842,18.877632,19.147368,1235.43421052632,211.902199801469,0
76020,2012,1654,1615,1292,69.131579,39.513158,22.00921,22.355263,24.80921,25.20526,19.209211,19.505263,1235.43421052632,211.902199801469,0
76020,2013,1453,966,1010.1721,123.789474,67.789474,22.61447,22.085526,25.4,24.61842,19.828947,19.555263,1235.43421052632,211.902199801469,0
76036,2007,327,265,344.37,76.356589,159.488372,22.49302,21.91938,24.89147,24.1,20.094574,19.73876,855.790697674419,231.151758673367,0
76036,2008,320,219,263,102.069767,152.496124,21.76589,22.037209,24.39535,24.49457,19.136434,19.58062,855.790697674419,231.151758673367,0
76036,2009,312,174,277.76,148.170543,110.945736,22.24109,23.129457,24.31008,25.48295,20.172093,20.775969,855.790697674419,231.151758673367,0
76036,2010,312,184,293.76,19.883721,43.813953,24.06357,22.481395,26.73178,24.87054,21.395349,20.092248,855.790697674419,231.151758673367,0
76036,2011,302,231,392.7,77.666667,15.472868,22.14496,22.850388,24.57984,25.49845,19.710078,20.202326,855.790697674419,231.151758673367,0
76036,2012,302,231,184.8,67.651163,38.224806,22.75891,23.127907,25.42093,25.72558,20.096899,20.530233,855.790697674419,231.151758673367,0
76036,2013,301,257,165.3303,107.20155,53.054264,23.28605,22.784496,25.80465,25.05271,20.767442,20.516279,855.790697674419,231.151758673367,0
76041,2007,6159,5992,6601.6582,157.349162,203.592179,21.12514,20.543855,23.5095,22.80754,18.740782,18.280168,1284.90476190476,438.562958344998,0
76041,2008,6099,5694,5694,148.910615,204.27095,20.23715,20.475978,22.81425,23.00391,17.660056,17.948045,1284.90476190476,438.562958344998,0
76041,2009,5879,5254,2626.8501,207.23743,172.793296,20.84134,21.794972,22.92291,24.09553,18.759777,19.494413,1284.90476190476,438.562958344998,0
76041,2010,5879,5366,3756,70.02514,109.768156,22.74665,21.209497,25.36313,23.56955,20.130168,18.849441,1284.90476190476,438.562958344998,0
76041,2011,5957,5434,6086.1001,88.994413,59.614525,20.85726,21.546089,23.23268,24.18492,18.481844,18.907263,1284.90476190476,438.562958344998,0
76041,2012,5533,4633,5096.6738,124.77933,80.418994,21.58212,21.85838,24.27989,24.43324,18.884358,19.28352,1284.90476190476,438.562958344998,0
76041,2013,5282,4270,4294.6704,229.097765,118.446927,22.07765,21.55419,24.56341,23.84078,19.591899,19.267598,1284.90476190476,438.562958344998,0
76054,2007,3370,3365,3365,146.443396,275.622642,19.33019,18.683962,21.63019,20.8283,17.030189,16.539623,2294.85849056604,335.977080813536,1
76054,2008,2252,2252,2184.4399,169.377358,262.650943,18.44528,18.642453,20.94811,21.04906,15.942453,16.235849,2294.85849056604,335.977080813536,1
76054,2009,3169,1983,991.6,233.924528,230.273585,19.05943,19.936792,21.05943,22.13962,17.059434,17.733962,2294.85849056604,335.977080813536,1
76054,2010,3269,2103,2103.2,60.632075,112.179245,20.89151,19.369811,23.39717,21.65566,18.385849,17.083962,2294.85849056604,335.977080813536,1
76054,2011,4081,1983,991.6,121.009434,52.037736,19.03679,19.660377,21.33962,22.18491,16.733962,17.135849,2294.85849056604,335.977080813536,1
76054,2012,4157,2022,1617.28,117.509434,78.707547,19.73585,20,22.35377,22.47358,17.117925,17.526415,2294.85849056604,335.977080813536,1
76054,2013,2571,2107,1356.4612,231.198113,118.735849,20.23868,19.691509,22.63585,21.89151,17.841509,17.491509,2294.85849056604,335.977080813536,1
76100,2007,2078,2050,1076.25,131.852908,264.748005,19.87697,19.240365,22.05279,21.19886,17.70114,17.28187,1590.9441277081,557.560296575757,1
76100,2008,1350,1180,1014.8,122.087799,226.334094,19.09339,19.232041,21.54903,21.43945,16.637742,17.024629,1590.9441277081,557.560296575757,1
76100,2009,1890,1652,1420.29,200.291904,231.884835,19.62509,20.436488,21.49635,22.5374,17.75382,18.335576,1590.9441277081,557.560296575757,1
76100,2010,1900,1652,1420.29,40.078677,92.294185,21.3439,19.870125,23.69259,22.0236,18.995211,17.716648,1590.9441277081,557.560296575757,1
76100,2011,1987,1787,1536.8,94.286203,30.709236,19.52109,20.151995,21.79932,22.53626,17.242873,17.767731,1590.9441277081,557.560296575757,1
76100,2012,2047,1907,1640.02,104.206385,81.310148,20.19954,20.49829,22.74356,22.83455,17.655644,18.16203,1590.9441277081,557.560296575757,1
76100,2013,1692,1268,877.4681,205.711517,108.571266,20.65815,20.160319,22.91197,22.22315,18.404333,18.097491,1590.9441277081,557.560296575757,1
76111,2007,593,470,559.3,78.875129,126.603715,15.31383,14.645098,17.83684,16.9066,12.790815,12.383591,2284.21096173733,1042.76252433483,1
76111,2008,573,492,516.6,104.0258,126.616099,14.58483,14.863983,17.32466,17.41827,11.844995,12.309701,2284.21096173733,1042.76252433483,1
76111,2009,569,489,302,151.739938,89.957688,15.07461,15.838287,17.2967,18.31393,12.852528,13.362745,2284.21096173733,1042.76252433483,1
76111,2010,588,493,592,16.090815,32.968008,16.88762,15.240557,19.71414,17.75779,14.061094,12.723323,2284.21096173733,1042.76252433483,1
76111,2011,584,530,530.4,87.311662,12.04644,14.99422,15.472136,17.53271,18.2515,12.455728,12.692776,2284.21096173733,1042.76252433483,1
76111,2012,584,530,530.4,69.575851,30.641899,15.36739,15.792982,18.06161,18.51692,12.673168,13.06904,2284.21096173733,1042.76252433483,1
76111,2013,519,422,441.0193,78.784314,42.055728,16.04231,15.49453,18.68142,17.86801,13.403199,13.121053,2284.21096173733,1042.76252433483,1
76113,2007,2350,2323,2044.24,79.431624,142.247863,22.16517,21.577137,24.60855,23.82372,19.721795,19.330556,1128.45922746781,425.461408546043,0
76113,2008,2354,2300,1840,98.378205,140.692308,21.41132,21.703419,24.07244,24.23932,18.750427,19.167521,1128.45922746781,425.461408546043,0
76113,2009,2219,2219,2218.7,138.786325,101.730769,21.91432,22.803632,24.02991,25.20833,19.798718,20.398932,1128.45922746781,425.461408546043,0
76113,2010,2239,2219,2218.7,21.412393,44.461538,23.77415,22.15235,26.50321,24.58632,21.045085,19.718376,1128.45922746781,425.461408546043,0
76113,2011,2714,2480,1984,81.923077,18.049145,21.82799,22.520085,24.29103,25.22244,19.364957,19.817735,1128.45922746781,425.461408546043,0
76113,2012,2764,2480,1984,70.450855,37.029915,22.42415,22.798291,25.10299,25.43996,19.745513,20.156624,1128.45922746781,425.461408546043,0
76113,2013,2045,1590,1023.2324,108.344017,53.346154,22.98291,22.459615,25.56004,24.77927,20.405769,20.139957,1128.45922746781,425.461408546043,0
76122,2007,6382,5933,6674.625,91.703518,118.105528,20.84171,20.221106,23.46231,22.71357,18.221106,17.728643,1591.63636363636,295.639441347244,1
76122,2008,6382,6119,4222.1099,103.663317,129.693467,20.02261,20.412563,22.82261,23.23568,17.222613,17.589447,1591.63636363636,295.639441347244,1
76122,2009,5609,4774,5967.125,148.688442,83.452261,20.56583,21.465829,22.86131,24.06583,18.270352,18.865829,1591.63636363636,295.639441347244,1
76122,2010,5609,4854,6067.125,25.41206,46.145729,22.54523,20.824121,25.52764,23.42965,19.562814,18.218593,1591.63636363636,295.639441347244,1
76122,2011,5635,4615,2595.8999,87.396985,24.150754,20.53417,21.166332,23.11055,24.06633,17.957789,18.266332,1591.63636363636,295.639441347244,1
76122,2012,5423,4549,2558.8125,75.316583,31.070352,21.05377,21.426131,23.75377,24.24221,18.353769,18.61005,1591.63636363636,295.639441347244,1
76122,2013,5014,3846,3481.47,104.633166,51.949749,21.7196,21.141709,24.51859,23.64171,18.920603,18.641709,1591.63636363636,295.639441347244,1
76147,2007,749,695,299.545,105.341463,177.878049,22.89059,22.333101,25.38467,24.72683,20.396516,19.939721,800.18947368421,120.91490676314,0
76147,2008,495,495,213.345,119.972125,187.229965,22.00871,22.328571,24.6669,25.01394,19.350523,19.643206,800.18947368421,120.91490676314,0
76147,2009,494,451,171.456,148.428571,122.689895,22.59268,23.602439,24.75331,26.05157,20.432056,21.15331,800.18947368421,120.91490676314,0
76147,2010,494,458,174.116,42.013937,74.205575,24.55784,22.974913,27.33728,25.44634,21.778746,20.503484,800.18947368421,120.91490676314,0
76147,2011,499,399,375.2,97.055749,39.351916,22.6108,23.363066,25.04878,26.13554,20.172822,20.590592,800.18947368421,120.91490676314,0
76147,2012,411,411,206.6425,79.292683,48.724739,23.31812,23.630314,26.03031,26.34321,20.605923,20.917422,800.18947368421,120.91490676314,0
76147,2013,387,289,120.7278,148.912892,78.344948,23.85226,23.322648,26.48606,25.72857,21.218467,20.917073,800.18947368421,120.91490676314,0
76233,2007,1764,1600,1280,115.399247,261.537665,19.871,19.333427,21.9548,21.12684,17.787194,17.540019,1073.220657277,497.736845373184,0
76233,2008,1654,1621,1296.8,104.963277,184.552731,19.37429,19.420716,21.68719,21.39774,17.061488,17.443691,1073.220657277,497.736845373184,0
76233,2009,1558,1526,1220.5601,180.981168,231.33145,19.62316,20.368644,21.44049,22.42533,17.805838,18.311959,1073.220657277,497.736845373184,0
76233,2010,1558,1531,1224.5601,26.69209,56.176083,21.14275,19.770904,23.41478,21.81582,18.87081,17.725989,1073.220657277,497.736845373184,0
76233,2011,1657,1627,1301.6,62.905838,2.659134,19.52976,20.065913,21.68164,22.39284,17.377872,17.738983,1073.220657277,497.736845373184,0
76233,2012,1657,1627,1301.6,105.467043,59.562147,20.02627,20.356497,22.48136,22.65866,17.571186,18.054331,1073.220657277,497.736845373184,0
76233,2013,1534,1151,925.8269,98.030132,66.948211,20.40951,19.992373,22.54068,21.97373,18.278343,18.011017,1073.220657277,497.736845373184,0
76243,2007,7602,6814,6609.5801,191.881818,260.963636,17.79318,17.171364,20.12727,19.38,15.459091,14.962727,1901.75225225225,368.354684560192,1
76243,2008,7955,5076,7258.6802,165.890909,251.540909,16.87364,17.070455,19.39864,19.52682,14.348636,14.614545,1901.75225225225,368.354684560192,1
76243,2009,6176,4440,6268,241.631818,190.795455,17.51955,18.419545,19.59818,20.64727,15.440909,16.191818,1901.75225225225,368.354684560192,1
76243,2010,6176,4570,6452,94.786364,124.968182,19.39182,17.888182,21.93,20.19545,16.853636,15.580909,1901.75225225225,368.354684560192,1
76243,2011,6176,4440,6268,108.040909,73.986364,17.56091,18.142727,19.88182,20.71682,15.24,15.568636,1901.75225225225,368.354684560192,1
76243,2012,6224,4951,4950.6401,148.486364,99.186364,18.23909,18.492727,20.93909,21.00545,15.539091,15.98,1901.75225225225,368.354684560192,1
76243,2013,6239,5062,5091.0381,267.854545,135.8,18.75636,18.212727,21.17682,20.445,16.336364,15.980455,1901.75225225225,368.354684560192,1
